"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"MKD","GDP","TOT","USD_CAP","A","2017",15706.422358,"E"
"MKD","GDP","TOT","USD_CAP","A","2018",16796.298138,"E"
"MKD","GDP","TOT","USD_CAP","A","2019",18007.14396,"E"
"MKD","GDP","TOT","USD_CAP","A","2020",17323.102057,"E"
"ZMB","GDP","TOT","MLN_USD","A","2006",28842.396,
"ZMB","GDP","TOT","MLN_USD","A","2007",32096.058,
"ZMB","GDP","TOT","MLN_USD","A","2008",35254.59,
"ZMB","GDP","TOT","MLN_USD","A","2009",38751.964,
"ZMB","GDP","TOT","MLN_USD","A","2010",43256.434,
"ZMB","GDP","TOT","MLN_USD","A","2011",46612.239,
"ZMB","GDP","TOT","MLN_USD","A","2012",49508.704,
"ZMB","GDP","TOT","MLN_USD","A","2013",53419.766,
"ZMB","GDP","TOT","MLN_USD","A","2014",54506.425,
"ZMB","GDP","TOT","MLN_USD","A","2015",54472.617,
"ZMB","GDP","TOT","MLN_USD","A","2016",55712.229,
"ZMB","GDP","TOT","MLN_USD","A","2017",58603.828,
"ZMB","GDP","TOT","MLN_USD","A","2018",62564.66,
"ZMB","GDP","TOT","MLN_USD","A","2019",64601.642,
"ZMB","GDP","TOT","MLN_USD","A","2020",63559.36,
"ZMB","GDP","TOT","USD_CAP","A","2006",2409.241459,
"ZMB","GDP","TOT","USD_CAP","A","2007",2587.959131,
"ZMB","GDP","TOT","USD_CAP","A","2008",2742.914739,
"ZMB","GDP","TOT","USD_CAP","A","2009",2909.724532,
"ZMB","GDP","TOT","USD_CAP","A","2010",3136.322797,
"ZMB","GDP","TOT","USD_CAP","A","2011",3267.408278,
"ZMB","GDP","TOT","USD_CAP","A","2012",3357.73837,
"ZMB","GDP","TOT","USD_CAP","A","2013",3506.389931,
"ZMB","GDP","TOT","USD_CAP","A","2014",3463.409685,
"ZMB","GDP","TOT","USD_CAP","A","2015",3352.5262,
"ZMB","GDP","TOT","USD_CAP","A","2016",3322.580089,
"ZMB","GDP","TOT","USD_CAP","A","2017",3387.885589,
"ZMB","GDP","TOT","USD_CAP","A","2018",3507.79523,
"ZMB","GDP","TOT","USD_CAP","A","2019",3514.688008,
"ZMB","GDP","TOT","USD_CAP","A","2020",3358.004891,
"HKG","GDP","TOT","MLN_USD","A","1990",104107.366,
"HKG","GDP","TOT","MLN_USD","A","1991",113765.016,
"HKG","GDP","TOT","MLN_USD","A","1992",123612.438,
"HKG","GDP","TOT","MLN_USD","A","1993",134389.548,
"HKG","GDP","TOT","MLN_USD","A","1994",145544.392,
"HKG","GDP","TOT","MLN_USD","A","1995",152123.705,
"HKG","GDP","TOT","MLN_USD","A","1996",161505.904,
"HKG","GDP","TOT","MLN_USD","A","1997",172669.34,
"HKG","GDP","TOT","MLN_USD","A","1998",164340.83,
"HKG","GDP","TOT","MLN_USD","A","1999",170834.432,
"HKG","GDP","TOT","MLN_USD","A","2000",188093.241,
"HKG","GDP","TOT","MLN_USD","A","2001",193409.498,
"HKG","GDP","TOT","MLN_USD","A","2002",199677.939,
"HKG","GDP","TOT","MLN_USD","A","2003",209842.006,
"HKG","GDP","TOT","MLN_USD","A","2004",234221.492,
"HKG","GDP","TOT","MLN_USD","A","2005",259413.652,
"HKG","GDP","TOT","MLN_USD","A","2006",286224.526,
"HKG","GDP","TOT","MLN_USD","A","2007",312963.822,
"HKG","GDP","TOT","MLN_USD","A","2008",325753.722,
"HKG","GDP","TOT","MLN_USD","A","2009",319779.865,
"HKG","GDP","TOT","MLN_USD","A","2010",345524.692,
"HKG","GDP","TOT","MLN_USD","A","2011",369685.332,
"HKG","GDP","TOT","MLN_USD","A","2012",373482.559,
"HKG","GDP","TOT","MLN_USD","A","2013",385448.332,
"HKG","GDP","TOT","MLN_USD","A","2014",396043.918,
"HKG","GDP","TOT","MLN_USD","A","2015",411294.477,
"HKG","GDP","TOT","MLN_USD","A","2016",419837.595,
"HKG","GDP","TOT","MLN_USD","A","2017",442425.449,
"HKG","GDP","TOT","MLN_USD","A","2018",465891.515,
"HKG","GDP","TOT","MLN_USD","A","2019",466266.324,
"HKG","GDP","TOT","MLN_USD","A","2020",441000.955,
"HKG","GDP","TOT","MLN_USD","A","2021",488461.722,
"HKG","GDP","TOT","USD_CAP","A","1990",18251.642015,"E"
"HKG","GDP","TOT","USD_CAP","A","1991",19778.340764,"E"
"HKG","GDP","TOT","USD_CAP","A","1992",21308.81535,"E"
"HKG","GDP","TOT","USD_CAP","A","1993",22774.02953,"E"
"HKG","GDP","TOT","USD_CAP","A","1994",24116.71787,"E"
"HKG","GDP","TOT","USD_CAP","A","1995",24711.453103,"E"
"HKG","GDP","TOT","USD_CAP","A","1996",25094.142999,"E"
"HKG","GDP","TOT","USD_CAP","A","1997",26609.545342,"E"
"HKG","GDP","TOT","USD_CAP","A","1998",25113.207491,"E"
"HKG","GDP","TOT","USD_CAP","A","1999",25860.495382,"E"
"HKG","GDP","TOT","USD_CAP","A","2000",28221.041451,"E"
"HKG","GDP","TOT","USD_CAP","A","2001",28806.895743,"E"
"HKG","GDP","TOT","USD_CAP","A","2002",29608.235289,"E"
"HKG","GDP","TOT","USD_CAP","A","2003",31175.457689,"E"
"HKG","GDP","TOT","USD_CAP","A","2004",34525.573744,"E"
"HKG","GDP","TOT","USD_CAP","A","2005",38076.273563,"E"
"HKG","GDP","TOT","USD_CAP","A","2006",41741.946264,"E"
"HKG","GDP","TOT","USD_CAP","A","2007",45252.143133,"E"
"HKG","GDP","TOT","USD_CAP","A","2008",46817.148844,"E"
"HKG","GDP","TOT","USD_CAP","A","2009",45859.725397,"E"
"HKG","GDP","TOT","USD_CAP","A","2010",49192.011993,"E"
"HKG","GDP","TOT","USD_CAP","A","2011",52274.50957,"E"
"HKG","GDP","TOT","USD_CAP","A","2012",52235.322875,"E"
"HKG","GDP","TOT","USD_CAP","A","2013",53691.089574,"E"
"HKG","GDP","TOT","USD_CAP","A","2014",54785.436188,"E"
"HKG","GDP","TOT","USD_CAP","A","2015",56411.257311,"E"
"HKG","GDP","TOT","USD_CAP","A","2016",57221.970182,"E"
"HKG","GDP","TOT","USD_CAP","A","2017",59843.83188,"E"
"HKG","GDP","TOT","USD_CAP","A","2018",62510.60171,"E"
"HKG","GDP","TOT","USD_CAP","A","2019",62102.600449,"E"
"HKG","GDP","TOT","USD_CAP","A","2020",58949.465954,"E"
"HKG","GDP","TOT","USD_CAP","A","2021",65892.583581,"E"
"MDG","GDP","TOT","MLN_USD","A","2007",30579.05,"E"
"MDG","GDP","TOT","MLN_USD","A","2008",33364.839,"E"
"MDG","GDP","TOT","MLN_USD","A","2009",32219.617,"E"
"MDG","GDP","TOT","MLN_USD","A","2010",32812.667,"E"
"MDG","GDP","TOT","MLN_USD","A","2011",34048.44,"E"
"MDG","GDP","TOT","MLN_USD","A","2012",34613.437,"E"
"MDG","GDP","TOT","MLN_USD","A","2013",35664.458,"E"
"MDG","GDP","TOT","MLN_USD","A","2014",37112.146,"E"
"MDG","GDP","TOT","MLN_USD","A","2015",37860.94,"E"
